date,state,indicator,contribution,target_transform
2015-12-31,KS,national_activity,1.5111865459897942,qoq_ann
2016-03-31,KS,payroll,-0.19758398280210038,qoq_ann
2016-03-31,KS,coincident,0.20243184526114283,qoq_ann
2016-03-31,KS,claims,-0.009715654819452964,qoq_ann
2016-03-31,KS,national_activity,1.4020617007118792,qoq_ann
2016-06-30,KS,payroll,-1.3446702282738783,qoq_ann
2016-06-30,KS,coincident,-0.7967822542223887,qoq_ann
2016-06-30,KS,claims,-0.5419646274011387,qoq_ann
2016-06-30,KS,national_activity,1.303003723079528,qoq_ann
2016-09-30,KS,payroll,0.9827646773252684,qoq_ann
2016-09-30,KS,coincident,-0.4030201838013813,qoq_ann
2016-09-30,KS,claims,-0.5150387807757482,qoq_ann
2016-09-30,KS,national_activity,1.1958922513307275,qoq_ann
2016-12-31,KS,payroll,-1.0580896335492906,qoq_ann
2016-12-31,KS,coincident,0.4218252686024156,qoq_ann
2016-12-31,KS,claims,0.19138636348528992,qoq_ann
2016-12-31,KS,national_activity,1.0883781048761032,qoq_ann
2017-03-31,KS,payroll,0.3508871706762084,qoq_ann
2017-03-31,KS,coincident,0.8558217279149486,qoq_ann
2017-03-31,KS,claims,-0.09463458611811798,qoq_ann
2017-03-31,KS,national_activity,0.9784479101865423,qoq_ann
2017-06-30,KS,payroll,-3.001940894703687,qoq_ann
2017-06-30,KS,coincident,0.04120269683211131,qoq_ann
2017-06-30,KS,claims,-0.5498059333307117,qoq_ann
2017-06-30,KS,national_activity,0.8665043419678687,qoq_ann
2017-09-30,KS,payroll,1.7037019815894159,qoq_ann
2017-09-30,KS,coincident,0.006940645079977646,qoq_ann
2017-09-30,KS,claims,-0.28591848254481106,qoq_ann
2017-09-30,KS,national_activity,0.7610035690423589,qoq_ann
2017-12-31,KS,payroll,0.5172463198645955,qoq_ann
2017-12-31,KS,coincident,0.28315186110577406,qoq_ann
2017-12-31,KS,claims,0.06024903454987028,qoq_ann
2017-12-31,KS,national_activity,0.6546974467052012,qoq_ann
2018-03-31,KS,payroll,0.2572768980001959,qoq_ann
2018-03-31,KS,coincident,0.24646064070791698,qoq_ann
2018-03-31,KS,claims,-0.1843500939559793,qoq_ann
2018-03-31,KS,national_activity,0.5375191073108373,qoq_ann
2018-06-30,KS,payroll,-0.17136552183772016,qoq_ann
2018-06-30,KS,coincident,0.16884683552561364,qoq_ann
2018-06-30,KS,claims,-0.5957945441971436,qoq_ann
2018-06-30,KS,national_activity,0.4155086714466019,qoq_ann
2018-09-30,KS,payroll,1.0236332043866179,qoq_ann
2018-09-30,KS,coincident,0.28561768668538146,qoq_ann
2018-09-30,KS,claims,-0.47376682576870593,qoq_ann
2018-09-30,KS,national_activity,0.3039677779337522,qoq_ann
2018-12-31,KS,payroll,-0.5974858294579211,qoq_ann
2018-12-31,KS,coincident,-0.4630131752590341,qoq_ann
2018-12-31,KS,claims,0.3321104045556764,qoq_ann
2018-12-31,KS,national_activity,0.2129632944178517,qoq_ann
2019-03-31,KS,payroll,-0.8542873681307783,qoq_ann
2019-03-31,KS,coincident,0.08221514674891114,qoq_ann
2019-03-31,KS,claims,0.032637820448729885,qoq_ann
2019-03-31,KS,national_activity,0.11471066619714651,qoq_ann
2019-06-30,KS,payroll,0.4565826021813147,qoq_ann
2019-06-30,KS,coincident,0.23878086287337125,qoq_ann
2019-06-30,KS,claims,-0.6262253502571196,qoq_ann
2019-06-30,KS,national_activity,-0.005286396137979613,qoq_ann
2019-09-30,KS,payroll,0.2560851998858063,qoq_ann
2019-09-30,KS,coincident,-0.06596978492813016,qoq_ann
2019-09-30,KS,claims,-0.3304305175354633,qoq_ann
2019-09-30,KS,national_activity,-0.1011229761237482,qoq_ann
2019-12-31,KS,payroll,0.5030777805649114,qoq_ann
2019-12-31,KS,coincident,-0.08397881557538686,qoq_ann
2019-12-31,KS,claims,0.3585349365124666,qoq_ann
2019-12-31,KS,national_activity,-0.19534885728622797,qoq_ann
2020-03-31,KS,payroll,-2.742924634476448,qoq_ann
2020-03-31,KS,coincident,-0.23524546974151447,qoq_ann
2020-03-31,KS,claims,1.4022722075465373,qoq_ann
2020-03-31,KS,national_activity,-0.2561527378654346,qoq_ann
2020-06-30,KS,payroll,-26.768505863277333,qoq_ann
2020-06-30,KS,coincident,-13.508106301516179,qoq_ann
2020-06-30,KS,claims,7.055165777216312,qoq_ann
2020-06-30,KS,national_activity,1.2675683489671419,qoq_ann
2020-09-30,KS,payroll,8.735666888315794,qoq_ann
2020-09-30,KS,coincident,7.218334081920081,qoq_ann
2020-09-30,KS,claims,-1.2304778616071805,qoq_ann
2020-09-30,KS,national_activity,0.754560773749197,qoq_ann
2020-12-31,KS,payroll,1.864719417481421,qoq_ann
2020-12-31,KS,coincident,3.1589513966528076,qoq_ann
2020-12-31,KS,claims,1.21818267317859,qoq_ann
2020-12-31,KS,national_activity,0.4759098773199863,qoq_ann
2021-03-31,KS,payroll,2.2602316968700515,qoq_ann
2021-03-31,KS,coincident,1.8461442652452444,qoq_ann
2021-03-31,KS,claims,-2.3575008929887167,qoq_ann
2021-03-31,KS,national_activity,0.3079945249919759,qoq_ann
2021-06-30,KS,payroll,1.7756276703777831,qoq_ann
2021-06-30,KS,coincident,0.3723897177023923,qoq_ann
2021-06-30,KS,claims,-0.35178799280891243,qoq_ann
2021-06-30,KS,national_activity,0.10987856972727501,qoq_ann
2021-09-30,KS,payroll,-1.283568860948053,qoq_ann
2021-09-30,KS,coincident,1.596986698045363,qoq_ann
2021-09-30,KS,claims,-0.984220878527465,qoq_ann
2021-09-30,KS,national_activity,-0.16595360376118018,qoq_ann
2021-12-31,KS,payroll,4.711890830586839,qoq_ann
2021-12-31,KS,coincident,1.702032012544656,qoq_ann
2021-12-31,KS,claims,-0.6091995906294275,qoq_ann
2021-12-31,KS,national_activity,-0.4276921625458482,qoq_ann
2022-03-31,KS,payroll,2.0857618605166017,qoq_ann
2022-03-31,KS,coincident,0.11886182304591485,qoq_ann
2022-03-31,KS,claims,0.04072055717738824,qoq_ann
2022-03-31,KS,national_activity,-0.6314455636920615,qoq_ann
2022-06-30,KS,payroll,0.03466830230206479,qoq_ann
2022-06-30,KS,coincident,-0.3837907840564957,qoq_ann
2022-06-30,KS,claims,-0.7838679369642411,qoq_ann
2022-06-30,KS,national_activity,-0.8054010366074118,qoq_ann
2022-09-30,KS,payroll,5.43103057023725,qoq_ann
2022-09-30,KS,coincident,-0.37296072183760537,qoq_ann
2022-09-30,KS,claims,-0.36777971214811667,qoq_ann
2022-09-30,KS,national_activity,-0.964054870701498,qoq_ann
2022-12-31,KS,payroll,0.5020625225308146,qoq_ann
2022-12-31,KS,coincident,-0.3749746925662289,qoq_ann
2022-12-31,KS,claims,0.28124231342156925,qoq_ann
2022-12-31,KS,national_activity,-1.1025749695044604,qoq_ann
2023-03-31,KS,payroll,1.8665060017142012,qoq_ann
2023-03-31,KS,coincident,0.22755816967633252,qoq_ann
2023-03-31,KS,claims,0.10499851290354616,qoq_ann
2023-03-31,KS,national_activity,-1.2318335500735025,qoq_ann
2023-06-30,KS,payroll,1.6120231041935114,qoq_ann
2023-06-30,KS,coincident,0.2694303807785149,qoq_ann
2023-06-30,KS,claims,-0.1720491928300004,qoq_ann
2023-06-30,KS,national_activity,-1.3534413112319155,qoq_ann
2023-09-30,KS,payroll,-0.14857857213799272,qoq_ann
2023-09-30,KS,coincident,-0.36011645403470044,qoq_ann
2023-09-30,KS,claims,-0.46078996705718034,qoq_ann
2023-09-30,KS,national_activity,-1.4710223253321066,qoq_ann
2023-12-31,KS,payroll,-0.37394621630021624,qoq_ann
2023-12-31,KS,coincident,-0.4116656682058719,qoq_ann
2023-12-31,KS,claims,0.45864390475699196,qoq_ann
2023-12-31,KS,national_activity,-1.575717748845974,qoq_ann
2024-03-31,KS,payroll,1.4857860229393653,qoq_ann
2024-03-31,KS,coincident,-0.9198950497055323,qoq_ann
2024-03-31,KS,claims,-0.38204776717158506,qoq_ann
2024-03-31,KS,national_activity,-1.6852452688297108,qoq_ann
2024-06-30,KS,payroll,0.2927314115775716,qoq_ann
2024-06-30,KS,coincident,-1.044257729286148,qoq_ann
2024-06-30,KS,claims,-0.2076689269219483,qoq_ann
2024-06-30,KS,national_activity,-1.7887326682261082,qoq_ann
2024-09-30,KS,payroll,0.21074551896057162,qoq_ann
2024-09-30,KS,coincident,-0.42565900035642934,qoq_ann
2024-09-30,KS,claims,0.23433682181886406,qoq_ann
2024-09-30,KS,national_activity,-1.8765157540954294,qoq_ann
2024-12-31,KS,payroll,0.0653854339247536,qoq_ann
2024-12-31,KS,coincident,-0.3901782757014958,qoq_ann
2024-12-31,KS,claims,1.1406240381786332,qoq_ann
2024-12-31,KS,national_activity,-1.9808085029034677,qoq_ann
2015-06-30,KY,payroll,1.98701903905926,qoq_ann
2015-06-30,KY,coincident,1.69279462122673,qoq_ann
2015-06-30,KY,claims,0.2871985855130288,qoq_ann
2015-06-30,KY,national_activity,-1.6935802172696823,qoq_ann
2015-09-30,KY,payroll,0.11683925628238417,qoq_ann
2015-09-30,KY,coincident,-1.0076255759528003,qoq_ann
2015-09-30,KY,claims,0.17455117254641558,qoq_ann
2015-09-30,KY,national_activity,-1.575912512132091,qoq_ann
2015-12-31,KY,payroll,1.2650922892773564,qoq_ann
2015-12-31,KY,coincident,-0.44731147522956327,qoq_ann
2015-12-31,KY,claims,0.07102543470657618,qoq_ann
2015-12-31,KY,national_activity,-1.4719727059272163,qoq_ann
2016-03-31,KY,payroll,-0.8279957070708621,qoq_ann
2016-03-31,KY,coincident,0.008317371969289472,qoq_ann
2016-03-31,KY,claims,-0.24051992425800914,qoq_ann
2016-03-31,KY,national_activity,-1.36567954561959,qoq_ann
2016-06-30,KY,payroll,-0.879909786789857,qoq_ann
2016-06-30,KY,coincident,0.5521817611356098,qoq_ann
2016-06-30,KY,claims,0.21748465492179697,qoq_ann
2016-06-30,KY,national_activity,-1.2691920274067627,qoq_ann
2016-09-30,KY,payroll,1.1145354314467022,qoq_ann
2016-09-30,KY,coincident,-2.461840709364868,qoq_ann
2016-09-30,KY,claims,0.1662367411960822,qoq_ann
2016-09-30,KY,national_activity,-1.164859995518098,qoq_ann
2016-12-31,KY,payroll,-0.8265189183954043,qoq_ann
2016-12-31,KY,coincident,-1.7112977796380844,qoq_ann
2016-12-31,KY,claims,-0.007038949552800579,qoq_ann
2016-12-31,KY,national_activity,-1.06013573794564,qoq_ann
2017-03-31,KY,payroll,0.17159148472404917,qoq_ann
2017-03-31,KY,coincident,0.9354018142945464,qoq_ann
2017-03-31,KY,claims,0.04891940265511776,qoq_ann
2017-03-31,KY,national_activity,-0.953058126270429,qoq_ann
2017-06-30,KY,payroll,-0.7051858098821319,qoq_ann
2017-06-30,KY,coincident,2.117273856492023,qoq_ann
2017-06-30,KY,claims,0.18774938243163927,qoq_ann
2017-06-30,KY,national_activity,-0.8440193861762582,qoq_ann
2017-09-30,KY,payroll,-0.40445963659473133,qoq_ann
2017-09-30,KY,coincident,2.4303982014651178,qoq_ann
2017-09-30,KY,claims,0.14517513488273504,qoq_ann
2017-09-30,KY,national_activity,-0.7412562570227615,qoq_ann
2017-12-31,KY,payroll,-0.6527337911343639,qoq_ann
2017-12-31,KY,coincident,4.40609752157788,qoq_ann
2017-12-31,KY,claims,-0.06184009931294292,qoq_ann
2017-12-31,KY,national_activity,-0.6377086765016785,qoq_ann
2018-03-31,KY,payroll,-0.5125971557140802,qoq_ann
2018-03-31,KY,coincident,0.7146263921396787,qoq_ann
2018-03-31,KY,claims,-0.005706717326625567,qoq_ann
2018-03-31,KY,national_activity,-0.5235710025182149,qoq_ann
2018-06-30,KY,payroll,0.8612647462292458,qoq_ann
2018-06-30,KY,coincident,-0.612590049663178,qoq_ann
2018-06-30,KY,claims,0.1644263178771072,qoq_ann
2018-06-30,KY,national_activity,-0.4047266203292468,qoq_ann
2018-09-30,KY,payroll,-1.1547594518680862,qoq_ann
2018-09-30,KY,coincident,-1.3710033282425302,qoq_ann
2018-09-30,KY,claims,0.1621821587271008,qoq_ann
2018-09-30,KY,national_activity,-0.29608010591886924,qoq_ann
2018-12-31,KY,payroll,-1.1568065766644604,qoq_ann
2018-12-31,KY,coincident,-1.6651845010994462,qoq_ann
2018-12-31,KY,claims,0.10117066895057521,qoq_ann
2018-12-31,KY,national_activity,-0.20743710138188107,qoq_ann
2019-03-31,KY,payroll,0.16349054530006005,qoq_ann
2019-03-31,KY,coincident,0.8494359939688964,qoq_ann
2019-03-31,KY,claims,-0.18220402469198063,qoq_ann
2019-03-31,KY,national_activity,-0.1117340345366387,qoq_ann
2019-06-30,KY,payroll,0.0555255629620694,qoq_ann
2019-06-30,KY,coincident,-0.9937244783871244,qoq_ann
2019-06-30,KY,claims,0.18893120149976741,qoq_ann
2019-06-30,KY,national_activity,0.005149219233372918,qoq_ann
2019-09-30,KY,payroll,0.4854603083190032,qoq_ann
2019-09-30,KY,coincident,0.7714523349923794,qoq_ann
2019-09-30,KY,claims,0.10196743471533196,qoq_ann
2019-09-30,KY,national_activity,0.09849893197586222,qoq_ann
2019-12-31,KY,payroll,-0.8259716085075043,qoq_ann
2019-12-31,KY,coincident,-1.3182283007965976,qoq_ann
2019-12-31,KY,claims,-0.08576015783334415,qoq_ann
2019-12-31,KY,national_activity,0.19027974198318504,qoq_ann
2020-03-31,KY,payroll,-2.700989533192478,qoq_ann
2020-03-31,KY,coincident,-4.175906964835269,qoq_ann
2020-03-31,KY,claims,-1.0172995845726889,qoq_ann
2020-03-31,KY,national_activity,0.24950582023577325,qoq_ann
2020-06-30,KY,payroll,-24.84020541803375,qoq_ann
2020-06-30,KY,coincident,-8.226489327268613,qoq_ann
2020-06-30,KY,claims,-2.5096900760848166,qoq_ann
2020-06-30,KY,national_activity,-1.2346761672330682,qoq_ann
2020-09-30,KY,payroll,10.879963437936228,qoq_ann
2020-09-30,KY,coincident,18.322829926248215,qoq_ann
2020-09-30,KY,claims,0.42271750335600594,qoq_ann
2020-09-30,KY,national_activity,-0.734980646082089,qoq_ann
2020-12-31,KY,payroll,0.7199524666509766,qoq_ann
2020-12-31,KY,coincident,5.1567682296817114,qoq_ann
2020-12-31,KY,claims,0.6433215357727816,qoq_ann
2020-12-31,KY,national_activity,-0.46356047289804336,qoq_ann
2021-03-31,KY,payroll,4.825356169026855,qoq_ann
2021-03-31,KY,coincident,2.8307276139790596,qoq_ann
2021-03-31,KY,claims,0.2603235249923868,qoq_ann
2021-03-31,KY,national_activity,-0.30000236275678716,qoq_ann
2021-06-30,KY,payroll,0.9173197268544785,qoq_ann
2021-06-30,KY,coincident,-0.5793208803114164,qoq_ann
2021-06-30,KY,claims,0.25187622344846416,qoq_ann
2021-06-30,KY,national_activity,-0.10702732633113424,qoq_ann
2021-09-30,KY,payroll,1.1414977665930035,qoq_ann
2021-09-30,KY,coincident,2.9717328227516053,qoq_ann
2021-09-30,KY,claims,0.536962404342102,qoq_ann
2021-09-30,KY,national_activity,0.16164726706636998,qoq_ann
2021-12-31,KY,payroll,4.610826266281189,qoq_ann
2021-12-31,KY,coincident,6.701421419564517,qoq_ann
2021-12-31,KY,claims,0.22154768735804967,qoq_ann
2021-12-31,KY,national_activity,0.4165939615311574,qoq_ann
2022-03-31,KY,payroll,1.1290789187726524,qoq_ann
2022-03-31,KY,coincident,1.335695078670259,qoq_ann
2022-03-31,KY,claims,-1.0455377487933666,qoq_ann
2022-03-31,KY,national_activity,0.6150601575298946,qoq_ann
2022-06-30,KY,payroll,0.5142844582249037,qoq_ann
2022-06-30,KY,coincident,-0.9302634806790377,qoq_ann
2022-06-30,KY,claims,0.3441359116952615,qoq_ann
2022-06-30,KY,national_activity,0.784501652928032,qoq_ann
2022-09-30,KY,payroll,3.6475778076093297,qoq_ann
2022-09-30,KY,coincident,-1.4637054107008574,qoq_ann
2022-09-30,KY,claims,0.11613181746018277,qoq_ann
2022-09-30,KY,national_activity,0.9390385723420677,qoq_ann
2022-12-31,KY,payroll,0.5747076547767876,qoq_ann
2022-12-31,KY,coincident,-0.9785135185826425,qoq_ann
2022-12-31,KY,claims,-0.12539111023448257,qoq_ann
2022-12-31,KY,national_activity,1.0739642075665088,qoq_ann
2023-03-31,KY,payroll,2.1004320780955936,qoq_ann
2023-03-31,KY,coincident,-0.07893376957423157,qoq_ann
2023-03-31,KY,claims,-0.005455950061194296,qoq_ann
2023-03-31,KY,national_activity,1.1998686520637327,qoq_ann
2023-06-30,KY,payroll,0.13979323727113005,qoq_ann
2023-06-30,KY,coincident,-2.9554489166803317,qoq_ann
2023-06-30,KY,claims,0.30422027842326704,qoq_ann
2023-06-30,KY,national_activity,1.318320808568909,qoq_ann
2023-09-30,KY,payroll,0.4709544955733747,qoq_ann
2023-09-30,KY,coincident,-4.635407779656633,qoq_ann
2023-09-30,KY,claims,0.2463288149506377,qoq_ann
2023-09-30,KY,national_activity,1.4328507082361692,qoq_ann
2023-12-31,KY,payroll,0.1163708494242157,qoq_ann
2023-12-31,KY,coincident,-3.053376289243056,qoq_ann
2023-12-31,KY,claims,-0.1296124326381617,qoq_ann
2023-12-31,KY,national_activity,1.5348293860220843,qoq_ann
2024-03-31,KY,payroll,0.16306315967639493,qoq_ann
2024-03-31,KY,coincident,-4.642368357860744,qoq_ann
2024-03-31,KY,claims,-0.10978350088424291,qoq_ann
2024-03-31,KY,national_activity,1.641514772013502,qoq_ann
2024-06-30,KY,payroll,-0.5815825193466896,qoq_ann
2024-06-30,KY,coincident,-5.2258761419375634,qoq_ann
2024-06-30,KY,claims,0.18458199965453093,qoq_ann
2024-06-30,KY,national_activity,1.7423167727480389,qoq_ann
2024-09-30,KY,payroll,-0.5311224881197102,qoq_ann
2024-09-30,KY,coincident,-1.497472696377373,qoq_ann
2024-09-30,KY,claims,0.04226861690060062,qoq_ann
2024-09-30,KY,national_activity,1.8278219718146924,qoq_ann
2024-12-31,KY,payroll,-1.5711587550531367,qoq_ann
2024-12-31,KY,coincident,-1.7652652280755619,qoq_ann
2024-12-31,KY,claims,-0.06559433273288767,qoq_ann
2024-12-31,KY,national_activity,1.9294084239168092,qoq_ann
2015-06-30,LA,payroll,0.08105477099641843,qoq_ann
2015-06-30,LA,coincident,0.07482683621017176,qoq_ann
2015-06-30,LA,claims,-0.13147834501834943,qoq_ann
2015-06-30,LA,national_activity,-0.6120341335931845,qoq_ann
2015-09-30,LA,payroll,-0.16881476568637072,qoq_ann
2015-09-30,LA,coincident,0.8209711383201467,qoq_ann
2015-09-30,LA,claims,0.2248033751146858,qoq_ann
2015-09-30,LA,national_activity,-0.5695108145136275,qoq_ann
2015-12-31,LA,payroll,0.3654528744646162,qoq_ann
2015-12-31,LA,coincident,-1.2002944954325905,qoq_ann
2015-12-31,LA,claims,0.15621847122416166,qoq_ann
2015-12-31,LA,national_activity,-0.5319485493266847,qoq_ann
2016-03-31,LA,payroll,0.9790019267150847,qoq_ann
2016-03-31,LA,coincident,-2.810196773011921,qoq_ann
2016-03-31,LA,claims,0.12050873849664684,qoq_ann
2016-03-31,LA,national_activity,-0.4935358177581509,qoq_ann
2016-06-30,LA,payroll,0.3053125054905533,qoq_ann
2016-06-30,LA,coincident,-1.2773286009838167,qoq_ann
2016-06-30,LA,claims,-0.08882901959073596,qoq_ann
2016-06-30,LA,national_activity,-0.4586666961129134,qoq_ann
2016-09-30,LA,payroll,0.09932909707859237,qoq_ann
2016-09-30,LA,coincident,-0.6740475222366841,qoq_ann
2016-09-30,LA,claims,0.12512012001935302,qoq_ann
2016-09-30,LA,national_activity,-0.42096268652903945,qoq_ann
2016-12-31,LA,payroll,0.291832066819551,qoq_ann
2016-12-31,LA,coincident,0.0742391729686134,qoq_ann
2016-12-31,LA,claims,0.22501930209764368,qoq_ann
2016-12-31,LA,national_activity,-0.38311693254823315,qoq_ann
2017-03-31,LA,payroll,-0.3193520933938614,qoq_ann
2017-03-31,LA,coincident,1.6422131855103668,qoq_ann
2017-03-31,LA,claims,0.3034445459039198,qoq_ann
2017-03-31,LA,national_activity,-0.3444207121858353,qoq_ann
2017-06-30,LA,payroll,-0.1497392436563043,qoq_ann
2017-06-30,LA,coincident,1.255700971842316,qoq_ann
2017-06-30,LA,claims,-0.014153100284026087,qoq_ann
2017-06-30,LA,national_activity,-0.30501576983877826,qoq_ann
2017-09-30,LA,payroll,0.10913749013909257,qoq_ann
2017-09-30,LA,coincident,0.579352707279739,qoq_ann
2017-09-30,LA,claims,0.22990040972426917,qoq_ann
2017-09-30,LA,national_activity,-0.26787873784263183,qoq_ann
2017-12-31,LA,payroll,-0.0027342306829283604,qoq_ann
2017-12-31,LA,coincident,-0.015552699234804415,qoq_ann
2017-12-31,LA,claims,0.14348243347867953,qoq_ann
2017-12-31,LA,national_activity,-0.23045821705262076,qoq_ann
2018-03-31,LA,payroll,-0.9533329154960886,qoq_ann
2018-03-31,LA,coincident,1.9669692501478027,qoq_ann
2018-03-31,LA,claims,0.3039422500298786,qoq_ann
2018-03-31,LA,national_activity,-0.18921059754545058,qoq_ann
2018-06-30,LA,payroll,-0.1411266664220142,qoq_ann
2018-06-30,LA,coincident,0.37828234418118356,qoq_ann
2018-06-30,LA,claims,-0.05109965383123652,qoq_ann
2018-06-30,LA,national_activity,-0.1462620452750978,qoq_ann
2018-09-30,LA,payroll,0.03222728746152873,qoq_ann
2018-09-30,LA,coincident,-0.2441008476942735,qoq_ann
2018-09-30,LA,claims,0.26779010228192984,qoq_ann
2018-09-30,LA,national_activity,-0.10699884732497303,qoq_ann
2018-12-31,LA,payroll,0.13638137296903347,qoq_ann
2018-12-31,LA,coincident,-0.13611292133289643,qoq_ann
2018-12-31,LA,claims,0.10309235132608484,qoq_ann
2018-12-31,LA,national_activity,-0.07496461361837253,qoq_ann
2019-03-31,LA,payroll,-0.1826352450916659,qoq_ann
2019-03-31,LA,coincident,1.0953780386758343,qoq_ann
2019-03-31,LA,claims,0.2395594572236849,qoq_ann
2019-03-31,LA,national_activity,-0.04037898076699907,qoq_ann
2019-06-30,LA,payroll,0.19884390646194067,qoq_ann
2019-06-30,LA,coincident,-0.4659115270250847,qoq_ann
2019-06-30,LA,claims,-0.0828935960109351,qoq_ann
2019-06-30,LA,national_activity,0.0018608495186956456,qoq_ann
2019-09-30,LA,payroll,0.010128226178283191,qoq_ann
2019-09-30,LA,coincident,-1.3316621390114358,qoq_ann
2019-09-30,LA,claims,0.2593650591821667,qoq_ann
2019-09-30,LA,national_activity,0.03559601598847752,qoq_ann
2019-12-31,LA,payroll,0.4279245418681031,qoq_ann
2019-12-31,LA,coincident,-0.972433960058885,qoq_ann
2019-12-31,LA,claims,0.026068173687847414,qoq_ann
2019-12-31,LA,national_activity,0.06876420487053246,qoq_ann
2020-03-31,LA,payroll,1.2401513234295891,qoq_ann
2020-03-31,LA,coincident,-6.78137708093439,qoq_ann
2020-03-31,LA,claims,-2.4980077432243037,qoq_ann
2020-03-31,LA,national_activity,0.09016760880724298,qoq_ann
2020-06-30,LA,payroll,12.830460894297815,qoq_ann
2020-06-30,LA,coincident,-45.780445766865796,qoq_ann
2020-06-30,LA,claims,-4.769950374016309,qoq_ann
2020-06-30,LA,national_activity,-0.4461931891829096,qoq_ann
2020-09-30,LA,payroll,-2.461724692582424,qoq_ann
2020-09-30,LA,coincident,14.643679584352665,qoq_ann
2020-09-30,LA,claims,0.4223734703864673,qoq_ann
2020-09-30,LA,national_activity,-0.26561082749172177,qoq_ann
2020-12-31,LA,payroll,-2.9066920198355124,qoq_ann
2020-12-31,LA,coincident,10.162541483795513,qoq_ann
2020-12-31,LA,claims,1.222689940160332,qoq_ann
2020-12-31,LA,national_activity,-0.16752370481487658,qoq_ann
